Country,tf_dense_MAPE,LR_MAPE,SV_MAPE,XGBR_MAPE,category
36103,0.7407148,0.7559808,1.329049,1.3444737,tf_dense
36105,1.2047023,0.47654244,1.4046574,1.4488097,LR
36107,0.8338895,4.658053,0.63914067,0.65583485,SV
36109,2.4323053,1.118376,1.1255609,1.205553,LR
36111,1.7742522,1.1908636,2.0623348,2.2131524,LR
36113,4.394384,1.5412924,0.45934367,0.4593473,SV
36115,2.7369802,2.1785963,0.6634852,0.66592276,SV
36117,3.4317143,3.157135,2.2447038,2.2535574,SV
36119,1.6248782,1.5181491,1.9669262,2.0703366,LR
36121,1.2145056,1.8534504,1.9982506,2.1150267,tf_dense
36123,2.8807073,4.0442452,0.93450415,0.9299394,XGBR
37001,2.0127625,2.3606443,2.6152155,2.6616433,tf_dense
37003,2.9743447,2.9555385,3.1891234,3.1443954,LR
37005,2.2469916,1.6943898,1.65121,1.788361,SV
37007,17.358646,11.604014,13.745821,13.829795,LR
37009,1.9467411,0.7738935,0.4965942,0.49833226,SV
37011,5.4756308,3.6783583,1.6591325,1.5006365,XGBR
37013,0.7452297,0.37737346,1.3303939,1.3891327,LR
37015,28.836056,26.603231,26.315361,26.432074,SV
37017,4.602532,1.4357594,0.8881645,1.0300143,SV
37019,4.7295756,4.8427753,3.8868718,3.9196928,SV
37021,1.3414418,1.7905371,2.3769476,2.3873463,tf_dense
37023,1.3296889,0.6731123,0.97764564,0.9778904,LR
37025,2.0118692,3.7436712,1.8243022,1.8147558,XGBR
37027,11.387073,3.7603717,4.883586,4.9314556,LR
37029,6.085218,6.411229,5.611581,5.5595307,XGBR
37031,1.2717841,0.4075611,0.6735864,0.6968663,LR
37033,2.4069486,3.099952,1.3571202,1.3231387,XGBR
37035,4.3312693,2.6522748,2.8370552,2.972407,LR
37037,0.92942214,0.7961792,0.7594578,0.7665535,SV
37039,1.8889749,2.7340093,0.9737477,0.9570498,XGBR
37041,7.618733,5.06316,4.087078,4.2607646,SV
37043,1.15594,1.7290877,1.789954,1.8739471,tf_dense
37045,1.7852925,1.1845853,2.0756102,2.0892446,LR
37047,3.8518927,2.4363475,1.1419802,1.1909726,SV
37049,0.6484855,0.35579422,1.3002908,1.2933608,LR
37051,0.96149844,0.90527606,2.2511315,2.3625226,LR
37053,2.8342705,4.1475916,4.0351114,4.094486,tf_dense
37055,2.1956434,3.1355038,2.862076,2.9316046,tf_dense
37057,2.5596771,1.756238,1.2399206,1.2842971,SV
37059,3.088964,2.9760075,2.3673925,2.3629994,XGBR
37061,1.8557588,3.9168344,4.3651567,4.4268093,tf_dense
37063,2.3179054,2.3574817,2.049715,2.0762982,SV
37065,4.9430356,2.0418193,3.969387,3.9567854,LR
37067,3.6778913,2.49116,1.2348228,1.2381539,SV
37069,2.8243961,2.9829285,2.8235521,2.8197904,XGBR
37071,3.3950667,4.3704486,4.26525,4.2570686,tf_dense
37073,9.788091,2.2649295,6.558012,6.5550656,LR
37075,5.593628,1.7593993,0.9719787,0.99285746,SV
37077,0.72640264,1.1634684,1.1850867,1.1827552,tf_dense
37079,3.131322,2.5983045,2.0827663,2.1964946,SV
37081,3.1334498,2.3307462,2.6553984,2.7046473,LR
37083,2.7549503,2.706819,3.6657941,3.6785438,LR
37085,1.7512302,0.6987916,2.559744,2.684907,LR
37087,5.431524,1.0282339,1.32414,1.539449,LR
37089,0.72568816,0.56315,0.8488246,0.87952745,LR
37091,10.573372,8.484419,7.714445,7.872215,SV
37093,5.94579,5.0319457,5.060587,5.126845,LR
37095,2.9950533,3.6538885,2.0283012,2.0238075,XGBR
37097,4.72963,4.3414855,4.1665344,4.2286806,SV
37099,1.3772593,2.4280832,2.665132,2.662539,tf_dense
37101,3.4966893,3.157368,2.942782,2.9922419,SV
37103,4.1573067,2.213315,3.3424892,3.3409111,LR
37105,3.4214668,3.07576,3.2954931,3.338239,LR
37107,2.8985634,2.852862,3.6727264,3.8091328,LR
37109,2.0572495,1.6740508,1.4469913,1.446195,XGBR
37111,0.6795126,0.63615793,0.7954856,0.79547584,LR
37113,0.61859155,2.9318984,0.5548583,0.5569112,SV
37115,10.027133,8.960503,10.037126,10.067837,LR
37117,4.955513,3.7556014,5.291409,5.3486514,LR
37119,3.4448311,3.3579252,3.2005332,3.2603354,SV
37121,2.0317142,0.8755655,1.0791054,1.0779108,LR
37123,7.1729527,3.8603046,3.1576056,3.0836735,XGBR
37125,1.9416265,3.4250119,2.0301626,2.0712774,tf_dense
37127,2.0844831,1.6210662,1.7903864,1.8354737,LR
37129,0.7693971,1.6674016,2.0191371,2.0702813,tf_dense
37131,2.273801,2.4444225,0.87236464,0.87250257,SV
37133,1.0114992,1.5500253,2.5699227,2.6296391,tf_dense
37135,3.8989332,2.2604983,1.3936747,1.4424756,SV
37137,2.1713355,2.588208,2.6557033,2.6214488,tf_dense
37139,2.665801,1.1953117,1.1169227,1.1038595,XGBR
37141,2.9752803,1.7422948,3.0802686,3.0143716,LR
37143,2.1181383,2.5647688,3.0445185,3.0104804,tf_dense
37145,0.5540569,0.79403764,1.2146771,1.3528159,tf_dense
37147,3.7094207,2.6990333,2.111644,2.113115,SV
37149,0.72775036,0.41344845,0.4754005,0.48775455,LR
37151,4.907086,4.732125,4.492699,4.5377603,SV
37153,1.7057042,2.1863587,2.1350875,2.0872028,tf_dense
37155,8.385524,5.717332,5.9251018,6.066137,LR
37157,1.3746357,0.8359674,0.81239736,0.82799494,SV
37159,2.3960721,3.279018,4.749225,4.748176,tf_dense
37161,1.0917127,0.83302015,2.0807953,2.215149,LR
37163,0.97098386,1.273057,1.8854145,1.9479532,tf_dense
37165,2.7652595,3.4387627,3.7923665,3.7876031,tf_dense
37167,1.2756592,1.3695549,2.024538,2.0680375,tf_dense
37169,3.4792352,4.7958293,4.9268656,4.8964796,tf_dense
37171,4.9732437,4.3681803,3.013097,3.0639157,SV
37173,0.8051164,1.8615836,3.0225449,3.1681533,tf_dense
37175,4.6510706,1.6933676,4.2963057,4.435981,LR
37177,9.027083,5.7288947,6.4098673,6.5440683,LR
37179,2.8724155,2.388074,1.7228311,1.760857,SV
37181,1.3142918,2.7500312,3.3780563,3.376829,tf_dense
37183,3.2595954,3.0900245,3.0277162,3.0396812,SV
37185,3.6879144,1.7242942,1.891015,1.9810401,LR
37187,2.9736044,2.8741019,0.9956805,0.9758018,XGBR
37189,1.530094,0.8942726,0.80752176,0.814591,SV
37191,0.7607029,0.4224049,1.5136371,1.5880578,LR
37193,0.8136269,0.74648,1.0335131,1.0278205,LR
37195,2.2496006,1.7560959,2.6195095,2.5957425,LR
37197,1.8977351,0.6033666,0.55704826,0.6714618,SV
37199,5.8072405,7.9595184,7.450251,7.44327,tf_dense
38001,5.7472587,4.821657,6.223541,6.248347,LR
38003,0.5761094,1.1077188,1.5015233,1.5227354,tf_dense
38005,3.592784,2.2450533,3.958875,3.83915,LR
38007,22.697666,8.730867,4.489054,4.484491,XGBR
38009,7.1749835,7.4939275,5.590847,5.7045164,SV
38011,3.0278735,2.9298189,1.5418663,1.5711557,SV
38013,8.884075,3.5438604,2.9291303,2.9360645,SV
38015,2.3642178,1.7121643,1.2054518,1.2146441,SV
38017,0.79691505,0.6980381,0.60140795,0.59626085,XGBR
38019,18.16098,16.798166,17.913527,17.832905,LR
38021,13.20641,10.956285,9.933623,10.0137005,SV
38023,14.132062,13.943232,12.048155,12.086694,SV
38025,4.275217,4.5445547,3.6451497,3.6503837,SV
38027,5.1806426,11.149213,5.161949,5.2249084,SV
38029,7.469474,12.212894,12.051914,12.1063595,tf_dense
38031,4.0541186,2.2372682,1.8624108,1.8871427,SV
38033,12.628934,16.49827,8.229859,8.323963,SV
38035,6.129729,3.012948,2.7667391,2.937217,SV
38037,2.4999473,1.3873127,1.5000011,1.5022744,LR
38039,6.6718936,3.771165,5.3300858,5.3080397,LR
38041,1.5516678,6.2221494,4.1501365,4.092903,tf_dense
38043,1.7585427,7.2259865,2.3953855,2.3450122,tf_dense
38045,12.5632105,20.814674,7.106094,7.05723,XGBR
38047,2.0133457,0.77681553,0.0,0.0966949,SV
38049,3.6786935,6.5908456,5.663893,5.8049293,tf_dense
38051,5.979491,2.9154513,5.2007413,5.2225494,LR
38053,2.5352595,3.4618783,0.6872785,0.68691444,XGBR
38055,7.7371993,4.3443294,4.1948805,4.3643355,SV
38057,4.6760654,1.9179795,2.0747554,1.9887291,LR
38059,3.5204396,3.7364001,2.7290862,2.8411474,SV
38061,11.279823,3.9960809,4.128056,4.4323525,LR
38063,12.558432,7.474147,9.061157,9.279609,LR
38065,3.445624,8.053314,8.906926,8.867881,tf_dense
38067,0.93063724,2.1193123,1.1967305,1.1591263,tf_dense
38069,4.7262373,3.6803346,3.1402822,3.1352646,XGBR
38071,1.5684568,2.1591382,3.488524,3.512324,tf_dense
38073,2.0793462,5.2152796,2.1897905,2.2412386,tf_dense
38075,10.357256,12.5857115,14.435116,14.4028845,tf_dense
38077,5.6297326,1.9694362,1.9804795,2.1999755,LR
38079,13.805067,1.3917066,2.3946903,2.4979596,LR
38081,6.732942,17.961754,8.342636,8.307551,tf_dense
38083,15.929177,13.134138,12.083331,12.118501,SV
38085,10.019909,11.889367,10.514629,10.451625,tf_dense
38087,68.64926,85.09523,80.0,79.95659,tf_dense
38089,1.6645554,1.4612654,0.92307013,0.9237366,SV
38091,11.110074,12.546012,9.22114,9.188514,XGBR
38093,3.7234013,4.2629967,2.8738136,2.8506532,XGBR
38095,5.1213765,0.74813795,0.0,0.051120494,SV
38097,0.91504437,4.036098,1.0310975,1.0294361,tf_dense
38099,7.1784377,9.643669,7.724257,7.848879,tf_dense
38101,7.7271857,11.903585,0.4480063,0.44716123,XGBR
38103,9.041283,8.768728,7.602383,7.709442,SV
38105,1.2103028,2.831537,0.76189643,0.7619422,SV
39001,1.3765235,1.8582175,0.8369351,0.91218287,SV
39003,2.8671713,1.8539176,1.9654628,1.9939154,LR
39005,0.5959585,0.8614361,0.5158388,0.51039916,XGBR
39007,1.1624994,0.6045124,0.76888305,0.7436445,LR
39009,0.8408987,1.9681838,0.2452431,0.24369517,XGBR
39011,2.7369037,2.0073886,2.5373845,2.6679192,LR
39013,1.0185639,2.0577843,1.340354,1.2328649,tf_dense
39015,0.60626256,3.0336757,0.56404155,0.57852936,SV
39017,1.771445,0.8269573,0.39918563,0.3952763,XGBR
39019,2.0596313,2.6700995,2.2080064,2.1432436,tf_dense
39021,3.6695366,2.9416854,2.1156664,2.1671507,SV
39023,2.4237533,1.4415805,1.3979951,1.4892721,SV
39025,3.544052,3.2361343,2.9970012,3.1295254,SV
39027,2.2533646,1.9467573,2.1188514,2.1266186,LR
39029,2.9550695,2.07307,1.9157853,1.9950466,SV
39031,2.1144838,2.257798,1.8096772,1.7988251,XGBR
39033,0.9607345,1.2622291,1.0658993,1.0680238,tf_dense
39035,3.0195456,1.182734,1.8225346,1.9792026,LR
39037,0.6463992,0.5656467,0.5839161,0.58391565,LR
39039,2.3903935,1.6195925,1.3014138,1.3051436,SV
39041,1.2417974,1.9358714,1.8031671,1.8496494,tf_dense
39043,3.2248929,2.6336606,2.9016814,2.9272962,LR
39045,1.0453969,1.8369997,1.6228166,1.6172118,tf_dense
39047,5.5227532,3.549124,2.4517794,2.5481746,SV
39049,2.0437386,1.6488336,1.2746822,1.2780225,SV
39051,1.7960742,2.2486632,1.9021823,1.8860452,tf_dense
39053,3.2611978,1.039243,1.5898349,1.4616817,LR
39055,4.297327,3.119309,2.1396751,2.2551353,SV
39057,0.47555575,0.57906437,0.44081742,0.4388945,XGBR
39059,4.138022,3.1075625,1.4907209,1.4873562,XGBR
39061,1.651198,0.77700514,0.6585889,0.7488188,SV
39063,5.231473,3.7011623,3.2848046,3.3497567,SV
39065,2.411634,5.9412866,3.5921931,3.5528808,tf_dense
39067,7.3234544,7.0255833,9.054181,9.006637,LR
39069,6.582612,4.315835,3.3065178,3.4875731,SV
39071,0.89776653,0.5476326,1.4690082,1.4435745,LR
39073,0.8910087,2.00777,3.7945821,3.9868436,tf_dense
39075,5.2792926,2.393814,2.3385925,2.3833375,SV
39077,4.0693808,4.302271,2.3318243,2.3084018,XGBR
39079,2.927633,1.9990511,2.127583,2.1826773,LR
39081,1.6388549,1.1360648,0.8541543,0.9834976,SV
39083,2.748089,1.322366,1.5730633,1.7075121,LR
39085,1.6787727,1.159013,1.174775,1.183003,LR
39087,2.354489,7.984217,1.1309247,1.1276506,XGBR
39089,2.4154484,1.8322994,1.80884,1.8660033,SV
39091,1.9713517,1.2821287,1.0197014,1.0372941,SV
39093,3.8590198,3.3590999,2.769735,2.8171096,SV
39095,0.867269,0.65156716,0.51679194,0.5455174,SV
39097,4.2541904,3.6069493,3.3255026,3.371007,SV
39099,1.3074907,1.0616926,1.4492223,1.5939344,LR
39101,5.5145946,5.3336544,4.9366384,4.904251,XGBR
39103,1.9944522,2.034628,1.9541223,2.003672,SV
39105,3.622724,1.6553127,0.9088062,0.9088811,SV
39107,2.120526,1.5060492,0.9189099,0.9348368,SV
39109,1.4372746,0.9029092,1.040566,1.1093793,LR
39111,9.194321,3.4655142,7.3216515,7.298024,LR
39113,2.9079664,1.9215207,1.9275148,2.029051,LR
39115,6.570548,6.3782506,5.276569,5.267166,XGBR
39117,2.6808023,0.9607358,0.94319,0.97521746,SV
39119,4.2851744,3.533919,2.5214634,2.5411022,SV
39121,4.2936153,8.858993,5.54622,5.5233264,tf_dense
39123,1.583769,1.3991345,0.78960305,0.82307196,SV
39125,1.0187998,0.87493014,0.7518408,0.75104463,XGBR
39127,0.59605026,1.9966009,1.9998958,1.9566495,tf_dense
39129,1.7578042,1.9182943,0.2525161,0.26059657,SV
39131,1.5597714,5.158262,2.5668092,2.6587539,tf_dense
39133,3.0518308,1.3080437,0.78956336,0.8351327,SV
39135,3.4684286,2.920008,1.4773147,1.4697107,XGBR
39137,3.3973053,1.1965528,0.96557635,0.965554,XGBR
39139,1.115094,1.2180781,2.12899,2.1904712,tf_dense
39141,1.9830395,1.648124,1.4966832,1.5568082,SV
39143,0.9793566,1.0431074,0.55424124,0.5966047,SV
39145,2.5067673,3.5767193,1.0836406,1.2469664,SV
39147,2.0309708,0.7491107,0.7831361,0.859173,LR
39149,3.3905823,2.3351078,2.5855174,2.6996207,LR
39151,2.2469609,1.5919526,0.9405558,0.93717265,XGBR
39153,4.659347,1.4950163,1.5657876,1.6950263,LR
39155,15.218952,1.6137257,5.0392118,5.123165,LR
39157,2.5229964,2.273849,1.5605166,1.5461779,XGBR
39159,2.3669262,2.5255811,2.4862728,2.4832592,tf_dense
39161,1.3816315,6.280993,1.0201347,1.0079476,XGBR
39163,12.16223,7.481593,7.786441,8.02558,LR
39165,2.7780282,2.9915776,2.718844,2.7664475,SV
39167,1.8000858,1.6813126,2.3000605,2.319404,LR
39169,4.0946813,2.8603854,2.2891216,2.3987982,SV
39171,1.7403979,2.4675126,1.0234171,1.0160555,XGBR
39173,2.9433858,1.7792776,1.0212961,1.0293338,SV
39175,13.329598,5.681344,3.759198,4.0701056,SV
40001,1.4169376,2.533534,1.8752002,1.7723478,tf_dense
40003,17.7887,9.05869,12.389699,12.469806,LR
40005,9.044976,12.648688,6.819995,6.7938695,XGBR
40007,1.7734475,13.287028,3.5336993,3.6531806,tf_dense
40009,1.9611254,1.539604,3.306757,3.3027866,LR
40011,9.783913,10.421194,6.4836273,6.6643143,SV
40013,1.6985718,1.3751508,2.459291,2.4148557,LR
40015,1.93821,3.6666806,1.5333077,1.5195844,XGBR
40017,6.701864,5.60421,3.4650314,3.5132759,SV
40019,4.442221,2.8230164,2.2520576,2.3750353,SV
40021,3.140325,2.5845668,2.6530595,2.6720822,LR
40023,3.1920154,3.7913072,2.096266,2.0891926,XGBR
40025,5.9810634,9.876432,11.311192,11.254234,tf_dense
40027,1.1762506,1.5438341,0.3163475,0.31298032,XGBR
40029,1.002142,3.0597498,4.472219,4.4856524,tf_dense
40031,0.9283625,2.2993135,2.8428864,2.8106031,tf_dense
40033,3.380488,5.69667,2.6187842,2.700395,SV
40035,4.0297737,5.007295,7.203845,7.2535863,tf_dense
40037,2.6267433,2.6698084,2.2835631,2.3027246,SV
40039,0.83954644,1.0887704,0.99685305,0.97263885,tf_dense
40041,1.0614858,0.92230344,1.0004778,0.99521977,LR
40043,3.970133,2.7108417,2.9146693,2.8701847,LR
40045,3.4752474,3.0782313,3.2566574,3.110678,LR
40047,9.263741,9.940069,7.7256875,7.899744,SV
40049,2.4774706,2.4133,1.8589895,1.8856095,SV
40051,1.6691175,3.463889,2.6511843,2.716613,tf_dense
40053,14.7302685,5.934181,1.9806333,2.0996854,SV
40055,2.911947,3.147135,3.1062424,3.1120415,tf_dense
40057,7.725863,8.755109,7.819789,7.8019233,tf_dense
40059,6.5332627,6.268361,5.9685316,5.9238644,XGBR
40061,4.20701,2.9669912,3.516465,3.6864147,LR
40063,7.279441,1.7694725,3.870948,4.045729,LR
40065,1.5275279,1.3284068,1.2466861,1.2470326,SV
40067,4.291891,5.687401,4.3337374,4.3501415,tf_dense
40069,3.1072633,2.4341345,3.3085823,3.304699,LR
40071,6.8592644,3.2033994,3.4176536,3.628089,LR
40073,3.5952573,2.8572435,3.757053,3.8088217,LR
40075,5.2854724,6.858989,6.773433,6.895036,tf_dense
40077,6.066836,2.6131752,2.9841583,3.152346,LR
40079,5.3384314,3.0400708,3.4349427,3.436686,LR
40081,8.322531,10.725437,8.760742,8.764994,tf_dense
40083,6.249934,7.717343,7.562682,7.5623827,tf_dense
40085,2.1285229,12.341875,2.8818755,2.8738458,tf_dense
40087,3.8723156,3.2730396,3.8214386,3.883117,LR
40089,0.785242,3.070905,3.6843433,3.6425722,tf_dense
40091,5.6300783,3.5493467,3.8335547,3.9767284,LR
40093,2.1305826,1.453976,0.803422,0.93388,SV
40095,5.606902,2.1036022,3.8431401,4.050543,LR
40097,7.839343,1.4814255,2.8533156,3.096075,LR
40099,3.0303404,1.0483516,0.8669537,0.90216494,SV
40101,1.4737749,0.9672215,1.0549717,1.0846996,LR
40103,8.676723,6.0148993,6.383769,6.612392,LR
40105,4.1056333,1.6145031,1.8710935,1.8681298,LR
40107,3.664047,1.6167082,3.6097937,3.6579232,LR
40109,4.8299184,4.5886755,4.5290856,4.596628,SV
40111,3.1066709,2.3842177,3.0311997,3.030201,LR
40113,5.505368,5.5868993,5.889678,5.9603825,tf_dense
40115,5.8772535,6.406673,5.586407,5.483704,XGBR
40117,4.4157915,2.6411386,1.7028157,1.7996445,SV
40119,0.9665224,0.9763688,1.3424234,1.4017528,tf_dense
40121,0.9533382,1.0681206,1.2516065,1.2890801,tf_dense
40123,3.2772932,1.7910706,1.8100507,1.8543289,LR
40125,3.8257425,2.0358353,1.6385045,1.6321052,XGBR
40127,3.3045955,2.5864515,0.5902773,0.60240674,SV
40129,6.6984015,1.9769218,1.0714278,1.0760745,SV
40131,0.62413317,1.8757641,3.3607357,3.3673868,tf_dense
40133,1.3831947,1.8473866,1.0406973,1.0593748,SV
40135,0.82136065,1.0439739,1.171317,1.1584748,tf_dense
40137,2.2098591,2.3289056,2.70047,2.7912552,tf_dense
40139,4.6893625,5.2261553,6.250146,6.314046,tf_dense
40141,10.930398,10.171255,12.812859,12.792995,LR
40143,1.6318269,0.5691148,4.2237973,4.433747,LR
40145,5.540467,3.4028795,3.8945832,4.135824,LR
40147,0.843763,0.5645623,0.70305675,0.7130892,LR
40149,3.2867863,3.1271875,2.4711761,2.418643,XGBR
40151,1.1355048,1.2405206,1.5732933,1.5566444,tf_dense
40153,0.8775114,1.3796743,1.1825924,1.1748209,tf_dense
41001,1.2015975,1.1387516,2.1642344,2.16192,LR
41003,3.798673,2.5708191,0.70398957,0.72457045,SV
41005,1.0297501,1.3068843,1.789145,1.8098977,tf_dense
41007,0.48876548,0.39845583,0.39386833,0.41357762,SV
41009,3.1656823,3.5938494,3.2388024,3.2627754,tf_dense
41011,2.5690289,2.6784213,1.0998592,0.9080667,XGBR
41013,3.5370667,3.1545818,4.4858975,4.4853945,LR
41015,6.140565,5.0703754,1.7535348,1.7241421,XGBR
41017,1.3366511,1.8411409,1.1751728,1.1482763,XGBR
41019,5.0817146,4.451349,2.0718043,2.1104817,SV
41021,1.3868486,13.650823,8.492523,8.574564,tf_dense
41023,15.923717,15.334031,14.924691,15.007898,SV
41025,2.0305662,2.0232008,0.98215824,0.9807348,XGBR
41027,3.947454,1.9511025,0.89956784,0.91271967,SV
41029,0.5866817,1.2705456,1.361672,1.3634351,tf_dense
41031,7.5194917,4.3597064,6.3152475,6.319609,LR
41033,7.958431,5.987779,2.3531716,2.3481448,XGBR
41035,3.3276358,3.778392,2.290532,2.3256202,SV
41037,2.897278,2.067734,2.3432028,2.4691231,LR
41039,4.809266,3.7112384,3.5033145,3.597013,SV
41041,1.3623044,1.0165613,0.4447649,0.4782333,SV
41043,0.7360848,0.4113901,0.31645235,0.3015484,XGBR
41045,1.7108225,2.2989993,2.9222028,2.9003282,tf_dense
41047,1.9339647,1.9329872,1.8034667,1.8582917,SV
41049,2.952663,5.2112007,3.098708,3.0943406,tf_dense
41051,0.99164695,0.9587176,0.30382058,0.30477846,SV
41053,1.1984195,2.1448123,1.2219948,1.2175089,tf_dense
41055,2.776356,3.229272,2.3470857,2.3710358,SV
41057,3.2911751,2.3914309,1.9801918,1.9783602,XGBR
41059,4.933025,3.9009864,4.2744436,4.4345126,LR
41061,7.189316,1.8275023,2.9248013,3.220997,LR
41063,3.5748906,3.755654,5.3665824,5.3952694,tf_dense
41065,5.4367228,4.269788,1.848603,1.8465556,XGBR
41067,1.8908371,2.7270355,1.0843561,1.1179905,SV
41069,6.4814987,5.83377,4.313357,4.278925,XGBR
41071,4.8491254,3.94723,1.9497375,1.9468073,XGBR
42001,0.9844047,0.6174625,0.78355736,0.8489197,LR
42003,21.330715,4.7484803,8.1488085,8.248108,LR
42005,1.8658012,1.5168551,1.1123314,1.1146494,SV
42007,2.5881608,1.9748069,2.0535524,2.060634,LR
42009,1.4018337,0.5244827,0.3699654,0.3858985,SV
42011,1.4898932,0.8437315,0.4830773,0.5321298,SV
42013,20.884558,15.063039,16.06942,16.079447,LR
42015,1.3072855,2.6922503,0.9739844,0.94091296,XGBR
42017,0.391596,0.3949897,0.6358941,0.64553505,tf_dense
42019,1.2286398,0.95418024,0.8115532,0.91408265,SV
42021,4.3997655,5.721226,4.5552344,4.5169344,tf_dense
42023,3.3947296,1.2191836,1.7361124,1.7278801,LR
42025,1.750765,1.3618287,1.3440987,1.3779247,SV
42027,0.9291813,1.3399413,0.7741374,0.76261926,XGBR
42029,2.7624674,1.142617,0.9161776,0.9745477,SV
42031,2.4833405,2.0721242,1.7341273,1.7266475,XGBR
42033,2.7277012,2.4067879,2.222443,2.3108087,SV
42035,2.7197833,2.609398,3.2343717,3.2315106,LR
42037,0.4891544,0.6855519,1.1423059,1.1789969,tf_dense
42039,4.694565,3.9223194,3.075311,3.1765237,SV
42041,1.7086109,1.6881492,1.5557829,1.5590622,SV
42043,2.4289396,2.893095,3.3232822,3.4280465,tf_dense
42045,2.091152,1.1150562,1.0749245,1.1880605,SV
42047,4.3698573,3.7506797,3.2335434,3.3122272,SV
42049,1.0096016,0.500601,0.7266309,0.8417352,LR
42051,2.6472807,2.2423997,1.7759006,1.7979394,SV
42053,1.6401403,4.7372346,1.642958,1.646532,tf_dense
42055,0.7721534,1.0064341,1.9835044,2.04168,tf_dense
42057,0.77322966,1.0421704,1.3041935,1.2827036,tf_dense
42059,7.693516,8.448821,9.0482,9.022457,tf_dense
42061,2.1804142,2.5274794,2.5678895,2.5363035,tf_dense
42063,0.4840719,0.53387105,1.003108,1.0119101,tf_dense
42065,2.8708808,1.4925642,1.0852104,1.0768838,XGBR
42067,2.7810302,4.679624,2.6192691,2.6426644,SV
42069,1.1336035,0.8763615,0.7966138,0.8031167,SV
42071,1.6660684,0.95113564,1.798331,1.7781106,LR
42073,1.393516,0.9143318,1.7831707,1.9132094,LR
42075,1.4715686,2.2674992,1.6518354,1.6556878,tf_dense
42077,2.9111476,3.457731,1.874228,1.9167101,SV
42079,2.447968,1.4686824,0.7641188,0.78398895,SV
42081,2.8653421,1.2584397,1.1568861,1.2938997,SV
42083,0.78232,0.6265198,0.5557538,0.601814,SV
42085,1.7777003,1.1768092,0.8510067,0.83614326,XGBR
42087,2.4869978,1.4608237,1.2944229,1.3721251,SV
42089,1.6802262,1.648029,1.4877394,1.5418766,SV
42091,0.8661535,0.5848229,1.6265731,1.6388218,LR
42093,1.0159967,1.9942797,0.9462517,0.95904523,SV
42095,3.121342,2.7076664,2.3744617,2.400528,SV
42097,0.82412297,4.1031876,0.84790087,0.80771327,XGBR
42099,2.3491013,0.63193655,1.4441935,1.5234375,LR
42101,1.3907399,1.0635127,2.0243173,2.1532323,LR
42103,2.1492763,1.5560668,1.8766384,2.0211668,LR
42105,4.548204,3.6873949,2.6075966,2.62596,SV
42107,0.9656174,0.6489171,0.5951163,0.58173674,XGBR
42109,4.3398046,4.200889,2.1788142,2.282207,SV
42111,1.4158891,5.684286,2.7470322,2.6183739,tf_dense
42113,2.6511292,3.62953,4.1470547,4.114154,tf_dense
42115,2.4686418,1.0650071,1.1527979,1.1905826,LR
42117,1.1151091,4.561943,1.2441552,1.3387192,tf_dense
42119,1.9644741,2.1785333,2.5411909,2.5552902,tf_dense
42121,4.09586,2.1253076,1.1933781,1.3849865,SV
42123,0.694018,0.6298679,0.6357724,0.6088752,XGBR
42125,0.44045773,0.61529315,0.94690555,0.9519868,tf_dense
42127,2.3779583,1.6766518,1.8776804,1.9137878,LR
42129,1.155151,0.91405493,0.8924214,0.8919062,XGBR
42131,11.799817,1.0406762,1.9466702,2.1973896,LR
42133,4.648755,4.562161,4.5503707,4.585343,SV
44001,1.9599862,2.3005188,2.6275423,2.620942,tf_dense
44003,2.3555279,1.8983494,1.7752403,1.7821074,SV
44005,2.1726441,0.9938552,0.39289874,0.49441373,SV
44007,2.8213377,2.0587087,1.9679265,2.0610461,SV
44009,1.5166186,0.77548355,0.6504214,0.6662249,SV
45001,6.490078,7.849398,4.2558727,4.3126597,SV
45003,0.56925166,0.6235606,2.0957701,2.0990005,tf_dense
45005,2.2038107,2.114747,2.128224,2.1503785,LR
45007,1.8826082,1.463834,1.4515172,1.6074052,SV
45009,3.3527975,3.3007417,4.6919475,4.6456175,LR
45011,1.4288973,1.2326677,1.4971906,1.5207642,LR
45013,4.7637305,4.1056356,4.064647,4.133501,SV
45015,1.1762923,2.6019135,3.3296063,3.3974774,tf_dense
45017,7.6122327,5.1887727,7.443534,7.5333314,LR
45019,3.2716951,3.2428887,3.9642425,4.0371647,LR
45021,3.270832,3.2617292,3.3647947,3.2933667,LR
45023,0.58672696,2.0862925,1.0036563,1.0925367,tf_dense
45025,1.6239547,2.2370243,1.8782542,1.7555853,tf_dense
45027,13.088006,4.613792,7.135537,7.3821545,LR
45029,4.3661876,2.6818423,3.1768427,3.3771052,LR
45031,0.7171066,2.8011837,0.72750276,0.7275678,tf_dense
45033,8.659202,5.2329617,4.2349977,4.4129486,SV
45035,3.228832,3.316268,2.4317687,2.4773679,SV
45037,1.9540526,0.80931795,2.6332169,2.7448888,LR
45039,7.5786457,3.446877,5.9351473,6.181647,LR
45041,0.43615028,0.4978362,1.4115915,1.4961615,tf_dense
45043,3.1636183,2.9803119,2.0311959,2.0458362,SV
45045,3.5213776,2.66339,3.5829365,3.7474399,LR
45047,2.314193,2.119551,1.8151714,1.8663954,SV
45049,4.028042,1.5146735,4.001484,3.9103742,LR
45051,1.4745057,2.2700176,1.9294864,1.9088573,tf_dense
45053,1.6759388,1.8533292,1.6793936,1.8179747,tf_dense
45055,5.7967315,3.9666111,3.900386,4.016859,SV
